accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7119205298013245,0.7142857142857143,0.7,0.7070707070707071,0.42373996578497175,0.7632894736842105,0.7236842105263158,0.7,0.4238236491381299,105,42,110,45
