accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7350993377483444,0.7966101694915254,0.6266666666666667,0.7014925373134329,0.46943078004216443,0.8195394736842105,0.8421052631578947,0.6266666666666667,0.4803735720225674,94,24,128,56
