accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7682119205298014,0.7777777777777778,0.7466666666666667,0.7619047619047619,0.5362814775818198,0.8603508771929824,0.7894736842105263,0.7466666666666667,0.5367056017994747,112,32,120,38
