accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7417218543046358,0.74,0.74,0.74,0.483421052631579,0.8070614035087719,0.743421052631579,0.74,0.483421052631579,111,39,113,39
