accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7649006622516556,0.8211382113821138,0.6733333333333333,0.73992673992674,0.5292232029157335,0.8460964912280702,0.8552631578947368,0.6733333333333333,0.5379137283918993,101,22,130,49
