accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7516556291390728,0.7777777777777778,0.7,0.7368421052631579,0.5029624753127058,0.8491666666666666,0.8026315789473685,0.7,0.5054661467327697,105,30,122,45
