accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.6721854304635762,0.6711409395973155,0.6666666666666666,0.6688963210702341,0.3443133470766262,0.7180263157894736,0.6776315789473685,0.6666666666666666,0.3443208990499654,100,49,103,50
