accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7516556291390728,0.8378378378378378,0.62,0.7126436781609196,0.5024383814419402,0.848969298245614,0.881578947368421,0.62,0.5201499369352947,93,18,134,57
