accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7748344370860927,0.8596491228070176,0.6533333333333333,0.7424242424242424,0.5489369179406081,0.8536403508771929,0.8947368421052632,0.6533333333333333,0.5652912233881527,98,16,136,52
