accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7649006622516556,0.8319327731092437,0.66,0.7360594795539034,0.5291404980455883,0.8406140350877194,0.868421052631579,0.66,0.5406902146005779,99,20,132,51
