accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7781456953642384,0.7712418300653595,0.7866666666666666,0.7788778877887789,0.5563303074156909,0.853421052631579,0.7697368421052632,0.7866666666666666,0.5564401178787084,118,35,117,32
