accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7450331125827815,0.7664233576642335,0.7,0.7317073170731707,0.4897529293017949,0.8388377192982456,0.7894736842105263,0.7,0.49158035108658193,105,32,120,45
