accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7715231788079471,0.7718120805369127,0.7666666666666667,0.7692307692307693,0.5430062722049213,0.8566008771929825,0.7763157894736842,0.7666666666666667,0.5430181821959964,115,34,118,35
