accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.695364238410596,0.7164179104477612,0.64,0.676056338028169,0.3902738764044944,0.7540570175438597,0.75,0.64,0.39248674145438855,96,38,114,54
