accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7615894039735099,0.7910447761194029,0.7066666666666667,0.7464788732394366,0.5228230337078652,0.803377192982456,0.8157894736842105,0.7066666666666667,0.5257874566132115,106,28,124,44
