accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7516556291390728,0.7622377622377622,0.7266666666666667,0.7440273037542662,0.5031369280042118,0.8121052631578947,0.7763157894736842,0.7266666666666667,0.5036788095462111,109,34,118,41
