accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7450331125827815,0.8543689320388349,0.5866666666666667,0.6956521739130435,0.4889904627961148,0.8500657894736843,0.9013157894736842,0.5866666666666667,0.514667188411517,88,15,137,62
