accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7748344370860927,0.7971014492753623,0.7333333333333333,0.7638888888888888,0.5494119712129191,0.8586842105263158,0.8157894736842105,0.7333333333333333,0.5511571403405211,110,28,124,40
