accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7549668874172185,0.8333333333333334,0.6333333333333333,0.7196969696969697,0.5091372342294851,0.8477192982456141,0.875,0.6333333333333333,0.5243058001815534,95,19,133,55
