threshold,f1,kappa
0.3,0.6846846846846847,0.09036860879904884
0.31,0.6928406466512702,0.13544631856226363
0.32,0.7017543859649122,0.2253329362209079
0.33,0.6836158192090396,0.26950294142723163
0.34,0.6820809248554913,0.2823027718550106
0.35000000000000003,0.686046511627907,0.2952917093142272
0.36000000000000004,0.6822157434402333,0.28873629888685115
0.37000000000000005,0.6822157434402333,0.28873629888685115
0.38000000000000006,0.6822157434402333,0.28873629888685115
0.39000000000000007,0.6822157434402333,0.28873629888685115
0.4000000000000001,0.6822157434402333,0.28873629888685115
0.4100000000000001,0.6822157434402333,0.28873629888685115
0.4200000000000001,0.6822157434402333,0.28873629888685115
0.4300000000000001,0.6822157434402333,0.28873629888685115
0.4400000000000001,0.6822157434402333,0.28873629888685115
0.4500000000000001,0.6822157434402333,0.28873629888685115
0.46000000000000013,0.6822157434402333,0.28873629888685115
0.47000000000000014,0.6822157434402333,0.28873629888685115
0.48000000000000015,0.6822157434402333,0.28873629888685115
0.49000000000000016,0.6822157434402333,0.28873629888685115
0.5000000000000002,0.6822157434402333,0.28873629888685115
