accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7715231788079471,0.8091603053435115,0.7066666666666667,0.7544483985765125,0.5426451867784557,0.8566008771929825,0.8355263157894737,0.7066666666666667,0.5470003607226618,106,25,127,44
