accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7781456953642384,0.7677419354838709,0.7933333333333333,0.780327868852459,0.556369217276913,0.8509210526315789,0.7631578947368421,0.7933333333333333,0.5566743747685913,119,36,116,31
