accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.6986754966887417,0.6832298136645962,0.7333333333333333,0.707395498392283,0.39761518565604315,0.7445394736842107,0.6644736842105263,0.7333333333333333,0.39867350030894766,110,51,101,40
