accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7582781456953642,0.8235294117647058,0.6533333333333333,0.7286245353159851,0.5158768501032105,0.85625,0.8618421052631579,0.6533333333333333,0.5271370568308754,98,21,131,52
