accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.6655629139072847,0.6580645161290323,0.68,0.6688524590163935,0.33124314843236136,0.7166447368421052,0.6513157894736842,0.68,0.3314248287359662,102,53,99,48
