threshold,f1,kappa
0.3,0.823943661971831,0.6729091841970241
0.31,0.823943661971831,0.6729091841970241
0.32,0.823943661971831,0.6729091841970241
0.33,0.823943661971831,0.6729091841970241
0.34,0.823943661971831,0.6729091841970241
0.35000000000000003,0.823943661971831,0.6729091841970241
0.36000000000000004,0.823943661971831,0.6729091841970241
0.37000000000000005,0.823943661971831,0.6729091841970241
0.38000000000000006,0.823943661971831,0.6729091841970241
0.39000000000000007,0.823943661971831,0.6729091841970241
0.4000000000000001,0.823943661971831,0.6729091841970241
0.4100000000000001,0.823943661971831,0.6729091841970241
0.4200000000000001,0.823943661971831,0.6729091841970241
0.4300000000000001,0.823943661971831,0.6729091841970241
0.4400000000000001,0.823943661971831,0.6729091841970241
0.4500000000000001,0.823943661971831,0.6729091841970241
0.46000000000000013,0.823943661971831,0.6729091841970241
0.47000000000000014,0.823943661971831,0.6729091841970241
0.48000000000000015,0.823943661971831,0.6729091841970241
0.49000000000000016,0.823943661971831,0.6729091841970241
0.5000000000000002,0.8226950354609929,0.6728812109809288
