threshold,f1,kappa
0.3,0.7880434782608695,0.4915644171779141
0.31,0.7880434782608695,0.4915644171779141
0.32,0.7880434782608695,0.4915644171779141
0.33,0.8363636363636363,0.7055049403310664
0.34,0.8363636363636363,0.7055049403310664
0.35000000000000003,0.8363636363636363,0.7055049403310664
0.36000000000000004,0.8363636363636363,0.7055049403310664
0.37000000000000005,0.8363636363636363,0.7055049403310664
0.38000000000000006,0.8363636363636363,0.7055049403310664
0.39000000000000007,0.8363636363636363,0.7055049403310664
0.4000000000000001,0.8363636363636363,0.7055049403310664
0.4100000000000001,0.8363636363636363,0.7055049403310664
0.4200000000000001,0.8363636363636363,0.7055049403310664
0.4300000000000001,0.8363636363636363,0.7055049403310664
0.4400000000000001,0.8363636363636363,0.7055049403310664
0.4500000000000001,0.8363636363636363,0.7055049403310664
0.46000000000000013,0.8363636363636363,0.7055049403310664
0.47000000000000014,0.8363636363636363,0.7055049403310664
0.48000000000000015,0.8363636363636363,0.7055049403310664
0.49000000000000016,0.8363636363636363,0.7055049403310664
0.5000000000000002,0.8327137546468402,0.7054293415479399
