run,auroc,accuracy,f1,kappa,recall,specificity
0,0.8806390977443608,0.7908496732026143,0.7837837837837838,0.5818958155422715,0.7532467532467533,0.8289473684210527
1,0.8973000683526999,0.7843137254901961,0.7518796992481203,0.5693816631130064,0.6493506493506493,0.9210526315789473
