run,auroc,accuracy,f1,kappa,recall,specificity
0,0.9118250170881749,0.8366013071895425,0.8344370860927153,0.6732724011275305,0.8181818181818182,0.8552631578947368
1,0.9147300068352701,0.8104575163398693,0.7851851851851852,0.621513264522733,0.6883116883116883,0.9342105263157895
