run,auroc,accuracy,f1,kappa,recall,specificity
0,0.9201982228298018,0.8235294117647058,0.8301886792452831,0.6468928968287888,0.8571428571428571,0.7894736842105263
1,0.9131920710868079,0.8300653594771242,0.8266666666666667,0.660232319781346,0.8051948051948052,0.8552631578947368
