threshold,f1,kappa,balanced_accuracy
0.3,0.8125,0.608094262295082,0.804254955570745
0.31,0.8113207547169812,0.6080607975407736,0.8042122351332878
0.32,0.8138801261829653,0.6145766619700269,0.807458988380041
0.33,0.8138801261829653,0.6145766619700269,0.807458988380041
0.34,0.8138801261829653,0.6145766619700269,0.807458988380041
0.35000000000000003,0.8138801261829653,0.6145766619700269,0.807458988380041
0.36000000000000004,0.8164556962025317,0.6210930828351836,0.8107057416267942
0.37000000000000005,0.8126984126984127,0.6145437465305948,0.8074162679425837
0.38000000000000006,0.8205128205128205,0.6340963443799111,0.8171565276828434
0.39000000000000007,0.8167202572347267,0.6275464445868033,0.813867053998633
0.4000000000000001,0.8167202572347267,0.6275464445868033,0.813867053998633
0.4100000000000001,0.8220064724919094,0.6405842907786272,0.8203605604921395
0.4200000000000001,0.8246753246753247,0.6471040492055357,0.8236073137388926
0.4300000000000001,0.8246753246753247,0.6471040492055357,0.8236073137388926
0.4400000000000001,0.8300653594771242,0.6601452370781717,0.8301008202323992
0.4500000000000001,0.8250825082508251,0.6535651728115521,0.8267686261107314
0.46000000000000013,0.8250825082508251,0.6535651728115521,0.8267686261107314
0.47000000000000014,0.8294314381270903,0.6665812075374953,0.8332194121667806
0.48000000000000015,0.825503355704698,0.6600290573455261,0.82992993848257
0.49000000000000016,0.8282828282828283,0.6665527114225888,0.8331766917293233
0.5000000000000002,0.8282828282828283,0.6665527114225888,0.8331766917293233
0.5100000000000002,0.8243243243243243,0.6599999999999999,0.8298872180451128
0.5200000000000002,0.8163265306122449,0.6468928968287888,0.8233082706766917
0.5300000000000002,0.8122866894197952,0.6403385049365302,0.8200187969924813
0.5400000000000003,0.8122866894197952,0.6403385049365302,0.8200187969924813
0.5500000000000003,0.815068493150685,0.6468627115746282,0.8232655502392345
