run,auroc,accuracy,f1,kappa,recall,specificity
0,0.8879015721120984,0.8169934640522876,0.8133333333333334,0.6340963443799111,0.7922077922077922,0.8421052631578947
1,0.8920027341079972,0.7973856209150327,0.7703703703703704,0.5954107310415422,0.6753246753246753,0.9210526315789473
