accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7317880794701986,0.7041420118343196,0.7933333333333333,0.7460815047021944,0.4639992988299224,0.8185964912280701,0.6710526315789473,0.7933333333333333,0.4677107331616776,119,50,102,31
