threshold,f1,kappa,balanced_accuracy
0.3,0.8235294117647058,0.6470739000427168,0.8235645933014355
0.31,0.8235294117647058,0.6470739000427168,0.8235645933014355
0.32,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.33,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.34,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.35000000000000003,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.36000000000000004,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.37000000000000005,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.38000000000000006,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.39000000000000007,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.4000000000000001,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.4100000000000001,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.4200000000000001,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.4300000000000001,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.4400000000000001,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.4500000000000001,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.46000000000000013,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.47000000000000014,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.48000000000000015,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.49000000000000016,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.5000000000000002,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.5100000000000002,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.5200000000000002,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.5300000000000002,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.5400000000000003,0.8362369337979094,0.6925740669488265,0.8460355434039645
0.5500000000000003,0.8362369337979094,0.6925740669488265,0.8460355434039645
