accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7649006622516556,0.8062015503875969,0.6933333333333334,0.7455197132616488,0.529347205759691,0.8469298245614034,0.8355263157894737,0.6933333333333334,0.5345519883538243,104,25,127,46
