run,auroc,accuracy,f1,kappa,recall,specificity
0,0.9153280929596719,0.8366013071895425,0.8366013071895425,0.6732165741136267,0.8311688311688312,0.8421052631578947
1,0.9137047163362952,0.8104575163398693,0.7943262411347518,0.6213194503712555,0.7272727272727273,0.8947368421052632
