run,auroc,accuracy,f1,kappa,recall,specificity
0,0.9255809979494191,0.8235294117647058,0.8322981366459627,0.6468325211592716,0.8701298701298701,0.7763157894736842
1,0.901742993848257,0.8235294117647058,0.8211920529801324,0.647134193217733,0.8051948051948052,0.8421052631578947
