run,auroc,accuracy,f1,kappa,recall,specificity
0,0.9131066302118934,0.8235294117647058,0.8280254777070064,0.6469532518588155,0.8441558441558441,0.8026315789473685
1,0.9027682843472317,0.8104575163398693,0.8104575163398693,0.6209312259718069,0.8051948051948052,0.8157894736842105
