accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7086092715231788,0.7039473684210527,0.7133333333333334,0.7086092715231788,0.41724410139461454,0.7396052631578948,0.7039473684210527,0.7133333333333334,0.417280701754386,107,45,107,43
