threshold,f1,kappa,balanced_accuracy
0.3,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.31,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.32,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.33,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.34,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.35000000000000003,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.36000000000000004,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.37000000000000005,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.38000000000000006,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.39000000000000007,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.4000000000000001,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.4100000000000001,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.4200000000000001,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.4300000000000001,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.4400000000000001,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.4500000000000001,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.46000000000000013,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.47000000000000014,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.48000000000000015,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.49000000000000016,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.5000000000000002,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.5100000000000002,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.5200000000000002,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.5300000000000002,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.5400000000000003,0.9967213114754099,0.9934640522875817,0.9967532467532467
0.5500000000000003,0.9967213114754099,0.9934640522875817,0.9967532467532467
