accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7317880794701986,0.7225806451612903,0.7466666666666667,0.7344262295081967,0.46367024775268584,0.8208771929824562,0.7171052631578947,0.7466666666666667,0.4639245616963339,112,43,109,38
