run,auroc,accuracy,f1,kappa,recall,specificity
0,0.8883287764866712,0.803921568627451,0.8051948051948052,0.6078263841421736,0.8051948051948052,0.8026315789473685
1,0.9041353383458646,0.7908496732026143,0.7777777777777778,0.5820385863069831,0.7272727272727273,0.8552631578947368
