accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7649006622516556,0.8495575221238938,0.64,0.7300380228136882,0.5290163862408295,0.8459868421052632,0.8881578947368421,0.64,0.5457089487114044,96,17,135,54
