run,auroc,accuracy,f1,kappa,recall,specificity
0,0.8828605604921395,0.803921568627451,0.7916666666666666,0.6081611746627966,0.7402597402597403,0.868421052631579
1,0.8805536568694464,0.7908496732026143,0.7538461538461538,0.582537517053206,0.6363636363636364,0.9473684210526315
