accuracy,precision,recall,f1,kappa,auroc,specificity,sensitivity,mcc,tp,fp,tn,fn
0.7549668874172185,0.7676056338028169,0.7266666666666667,0.7465753424657534,0.5097402597402598,0.8564912280701754,0.7828947368421053,0.7266666666666667,0.510457730329046,109,33,119,41
