run,auroc,accuracy,f1,kappa,recall,specificity
0,0.9043062200956937,0.8431372549019608,0.8285714285714286,0.6866359447004609,0.7532467532467533,0.9342105263157895
1,0.9062713602187286,0.7843137254901961,0.736,0.5696752748657632,0.5974025974025974,0.9736842105263158
