threshold,f1,kappa,balanced_accuracy
0.3,0.7764705882352941,0.5040095546835011,0.7523923444976077
0.31,0.7787610619469026,0.5105148658448151,0.755639097744361
0.32,0.7880597014925373,0.5365416613336746,0.7686261107313739
0.33,0.7891566265060241,0.543010752688172,0.7718301435406698
0.34,0.7891566265060241,0.543010752688172,0.7718301435406698
0.35000000000000003,0.7854984894259819,0.5364625560059739,0.7685406698564593
0.36000000000000004,0.7854984894259819,0.5364625560059739,0.7685406698564593
0.37000000000000005,0.7854984894259819,0.5364625560059739,0.7685406698564593
0.38000000000000006,0.7878787878787878,0.5429717504480669,0.7717874231032126
0.39000000000000007,0.7878787878787878,0.5429717504480669,0.7717874231032126
0.4000000000000001,0.7850467289719626,0.5493276414087513,0.7748632946001367
0.4100000000000001,0.7850467289719626,0.5493276414087513,0.7748632946001367
0.4200000000000001,0.7875,0.5558401639344261,0.77811004784689
0.4300000000000001,0.7875,0.5558401639344261,0.77811004784689
0.4400000000000001,0.7974683544303798,0.5818958155422715,0.791097060833903
0.4500000000000001,0.802547770700637,0.5949269792467333,0.7975905673274095
0.46000000000000013,0.805111821086262,0.601443395823547,0.8008373205741627
0.47000000000000014,0.805111821086262,0.601443395823547,0.8008373205741627
0.48000000000000015,0.8064516129032258,0.6079268813530366,0.8040413533834586
0.49000000000000016,0.8090614886731392,0.6144449664716184,0.8072881066302119
0.5000000000000002,0.7973856209150327,0.5947885519008971,0.7974196855775804
0.5100000000000002,0.8,0.6013071895424836,0.8006664388243336
0.5200000000000002,0.8026315789473685,0.6078263841421736,0.8039131920710869
0.5300000000000002,0.7986798679867987,0.6012731234246165,0.8006237183868763
0.5400000000000003,0.7973421926910299,0.6012390514847255,0.800580997949419
0.5500000000000003,0.7919463087248322,0.5946500299119734,0.7972488038277512
