run,auroc,accuracy,f1,kappa,recall,specificity
0,0.9178913192071086,0.8431372549019608,0.8333333333333334,0.6865289397302373,0.7792207792207793,0.9078947368421053
1,0.9079801777170198,0.8169934640522876,0.7910447761194029,0.6345957011258956,0.6883116883116883,0.9473684210526315
