run,auroc,accuracy,f1,kappa,recall,specificity
0,0.8027170198222829,0.7058823529411765,0.7239263803680982,0.4112868747327918,0.7662337662337663,0.6447368421052632
1,0.7486329460013671,0.6993464052287581,0.6891891891891891,0.39897523484201536,0.6623376623376623,0.7368421052631579
